OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,ADMIN_LEVEL,Y,X,YEAR,COUNTRY,DISEASE
223,Literature,point,-999,26.614927,87.146885,2002,Nepal,Visceral
4244,Literature,polygon,2,26.6266,86.683,2006,Nepal,Visceral
361,Literature,point,-999,26.659732,86.679153,2002,Nepal,Visceral
4447,Literature,polygon,2,27.15,87.33,1996,Nepal,Visceral
4455,Literature,polygon,2,27.15,87.33,2000,Nepal,Visceral
4238,Literature,polygon,2,27.26,86.66,2004,Nepal,Visceral
1992,Literature,point,-999,26.65,86.2,2000,Nepal,Visceral
1782,Literature,point,-999,26.6,87.36,1996,Nepal,Visceral
1991,Literature,point,-999,26.65,86.2,1999,Nepal,Visceral
1990,Literature,point,-999,26.65,86.2,1998,Nepal,Visceral
4516,Literature,polygon,2,26.971,85.5503,2010,Nepal,Visceral
4696,Literature,polygon,2,26.6033,87.9,2010,Nepal,Visceral
216,Literature,point,-999,26.732426,86.934716,2003,Nepal,Visceral
387,Literature,point,-999,26.61063,87.20787,2004,Nepal,Visceral
1945,Literature,point,-999,27.16,87.05,2002,Nepal,Visceral
362,Literature,point,-999,26.659732,86.679153,2003,Nepal,Visceral
4249,Literature,polygon,2,26.618,86.7558,2010,Nepal,Visceral
388,Literature,point,-999,26.496386,87.342911,2002,Nepal,Visceral
409,Literature,point,-999,27.00102,85.552368,2002,Nepal,Visceral
389,Literature,point,-999,26.496386,87.342911,2003,Nepal,Visceral
1942,Literature,point,-999,26.66,87.5,2002,Nepal,Visceral
211,Literature,point,-999,27.109867,87.11263,2002,Nepal,Visceral
408,Literature,point,-999,26.692864,86.909866,2004,Nepal,Visceral
4240,Literature,polygon,2,27.26,86.66,1999,Nepal,Visceral
4494,Literature,polygon,2,26.844903,86.01313,2003,Nepal,Visceral
3357,Literature,point,-999,26.8167,87.2829,2006,Nepal,Visceral
386,Literature,point,-999,26.61063,87.20787,2003,Nepal,Visceral
377,Literature,point,-999,26.642549,87.314072,2003,Nepal,Visceral
1944,Literature,point,-999,26.66,87.5,2004,Nepal,Visceral
233,Literature,point,-999,26.618304,87.544358,2002,Nepal,Visceral
385,Literature,point,-999,26.61063,87.20787,2002,Nepal,Visceral
1943,Literature,point,-999,26.66,87.5,2003,Nepal,Visceral
215,Literature,point,-999,26.732426,86.934716,2002,Nepal,Visceral
1947,Literature,point,-999,27.16,87.05,2004,Nepal,Visceral
212,Literature,point,-999,27.109867,87.11263,2003,Nepal,Visceral
210,Literature,point,-999,26.816871,87.282918,2008,Nepal,Visceral
407,Literature,point,-999,26.692864,86.909866,2003,Nepal,Visceral
405,Literature,point,-999,26.725374,86.931839,2004,Nepal,Visceral
406,Literature,point,-999,26.692864,86.909866,2002,Nepal,Visceral
4412,Literature,polygon,2,26.624135,87.184547,2003,Nepal,Visceral
383,Literature,point,-999,26.740398,86.881142,2003,Nepal,Visceral
4463,Literature,polygon,2,26.6499,87.4455,2010,Nepal,Visceral
1946,Literature,point,-999,27.16,87.05,2003,Nepal,Visceral
384,Literature,point,-999,26.740398,86.881142,2004,Nepal,Visceral
4636,Literature,polygon,2,27.3143,84.7202,1997,Nepal,Visceral
213,Literature,point,-999,26.851335,87.166017,2002,Nepal,Visceral
4232,Literature,polygon,2,27.26,86.66,2000,Nepal,Visceral
4440,Literature,polygon,2,27.15,87.33,1989,Nepal,Visceral
2976,Literature,point,-999,26.6663,87.2834,2003,Nepal,Visceral
2978,Literature,point,-999,27.1725,87.0477,2002,Nepal,Visceral
4233,Literature,polygon,2,27.26,86.66,1997,Nepal,Visceral
402,Literature,point,-999,26.61769,87.550278,2004,Nepal,Visceral
454,Literature,point,-999,26.685503,87.330093,2003,Nepal,Visceral
3356,Literature,point,-999,26.8167,87.2829,2005,Nepal,Visceral
4634,Literature,polygon,2,27.111701,85.070801,2003,Nepal,Visceral
1545,Literature,point,-999,27.673,85.4281,2000,Nepal,Visceral
2975,Literature,point,-999,26.6663,87.2834,2002,Nepal,Visceral
1683,Literature,point,-999,26.46,87.48,2001,Nepal,Visceral
4433,Literature,polygon,2,26.647459,87.480469,2004,Nepal,Visceral
4224,Literature,polygon,2,26.630273,86.697029,2003,Nepal,Visceral
4223,Literature,polygon,2,26.630273,86.697029,2002,Nepal,Visceral
399,Literature,point,-999,26.801396,86.239014,2004,Nepal,Visceral
4501,Literature,polygon,2,26.833875,86.006012,2004,Nepal,Visceral
4513,Literature,polygon,2,27.36,85.95,2000,Nepal,Visceral
4498,Literature,polygon,2,26.886555,85.802765,2007,Nepal,Visceral
4510,Literature,polygon,2,27.36,85.95,1997,Nepal,Visceral
726,Literature,point,-999,26.81,87.28,1999,Nepal,Visceral
241,Literature,point,-999,26.781399,86.420247,2002,Nepal,Visceral
4635,Literature,polygon,2,27.111701,85.070801,2004,Nepal,Visceral
3354,Literature,point,-999,26.8167,87.2829,2003,Nepal,Visceral
234,Literature,point,-999,26.618304,87.544358,2003,Nepal,Visceral
1684,Literature,point,-999,26.46,87.48,2002,Nepal,Visceral
1657,Literature,point,-999,26.81,87.28,2001,Nepal,Visceral
4497,Literature,polygon,2,26.886555,85.802765,2006,Nepal,Visceral
4432,Literature,polygon,2,26.81733,87.280083,2006,Nepal,Visceral
4439,Literature,polygon,2,27.15,87.33,1988,Nepal,Visceral
509,Literature,point,-999,26.643163,87.313156,2001,Nepal,Visceral
3355,Literature,point,-999,26.8167,87.2829,2004,Nepal,Visceral
398,Literature,point,-999,26.801396,86.239014,2003,Nepal,Visceral
4411,Literature,polygon,2,26.624135,87.184547,2002,Nepal,Visceral
242,Literature,point,-999,26.781399,86.420247,2003,Nepal,Visceral
4504,Literature,polygon,2,26.929416,85.804138,2005,Nepal,Visceral
4431,Literature,polygon,2,26.81733,87.280083,2005,Nepal,Visceral
392,Literature,point,-999,26.681821,87.231216,2003,Nepal,Visceral
382,Literature,point,-999,26.740398,86.881142,2002,Nepal,Visceral
397,Literature,point,-999,26.801396,86.239014,2002,Nepal,Visceral
396,Literature,point,-999,26.49147,87.580032,2004,Nepal,Visceral
4721,Literature,polygon,1,12.01,-85.12,1998,Nicaragua,Visceral
1017,Literature,point,-999,12.43,-86.87,1997,Nicaragua,Visceral
5216,Literature,polygon,1,12.7504,-87.1737,1997,Nicaragua,Visceral
4720,Literature,polygon,1,12.01,-85.12,1997,Nicaragua,Visceral
5217,Literature,polygon,1,12.7504,-87.1737,1998,Nicaragua,Visceral
1015,Literature,point,-999,12.15,-86.26,1997,Nicaragua,Visceral
1018,Literature,point,-999,12.43,-86.87,1998,Nicaragua,Visceral
1016,Literature,point,-999,12.15,-86.26,1998,Nicaragua,Visceral
4156,Literature,point,-999,19.0626,8.4201,1988,Niger,Visceral
1169,Literature,point,-999,23.58,58.18,2001,Oman,Visceral
1170,Literature,point,-999,23.58,58.18,2002,Oman,Visceral
5274,Literature,polygon,2,34.69,73.42,1986,Pakistan,Visceral
2103,Literature,point,-999,33.31,73.38,1987,Pakistan,Visceral
2093,Literature,point,-999,33.12,71.09,1987,Pakistan,Visceral
6637,Literature,polygon,2,34.09,73.24,1993,Pakistan,Visceral
1183,Literature,point,-999,33.6,73.06,1992,Pakistan,Visceral
2094,Literature,point,-999,33.12,71.09,1988,Pakistan,Visceral
6633,Literature,polygon,2,34.09,73.24,1989,Pakistan,Visceral
6638,Literature,polygon,2,34.09,73.24,1994,Pakistan,Visceral
2096,Literature,point,-999,33.12,71.09,1990,Pakistan,Visceral
6640,Literature,polygon,2,34.09,73.24,1996,Pakistan,Visceral
288,Literature,point,-999,34.82,71.83,1996,Pakistan,Visceral
5285,Literature,polygon,2,34.69,73.42,1997,Pakistan,Visceral
2097,Literature,point,-999,33.12,71.09,1991,Pakistan,Visceral
6639,Literature,polygon,2,34.09,73.24,1995,Pakistan,Visceral
1184,Literature,point,-999,33.6,73.06,1993,Pakistan,Visceral
5278,Literature,polygon,2,34.69,73.42,1990,Pakistan,Visceral
5287,Literature,polygon,2,34.69,73.42,1999,Pakistan,Visceral
289,Literature,point,-999,34.82,71.83,1997,Pakistan,Visceral
5284,Literature,polygon,2,34.69,73.42,1996,Pakistan,Visceral
1182,Literature,point,-999,33.6,73.06,1991,Pakistan,Visceral
6630,Literature,polygon,2,34.09,73.24,1986,Pakistan,Visceral
5286,Literature,polygon,2,34.69,73.42,1998,Pakistan,Visceral
6634,Literature,polygon,2,34.09,73.24,1990,Pakistan,Visceral
1209,Literature,point,-999,34.15,73.21,1990,Pakistan,Visceral
1180,Literature,point,-999,33.6,73.06,1989,Pakistan,Visceral
2107,Literature,point,-999,33.31,73.38,1991,Pakistan,Visceral
6629,Literature,polygon,2,34.09,73.24,1985,Pakistan,Visceral
6642,Literature,polygon,2,34.09,73.24,1998,Pakistan,Visceral
6632,Literature,polygon,2,34.09,73.24,1988,Pakistan,Visceral
5283,Literature,polygon,2,34.69,73.42,1995,Pakistan,Visceral
2095,Literature,point,-999,33.12,71.09,1989,Pakistan,Visceral
6635,Literature,polygon,2,34.09,73.24,1991,Pakistan,Visceral
264,Literature,point,-999,34.15,73.21,1994,Pakistan,Visceral
6643,Literature,polygon,2,34.09,73.24,1999,Pakistan,Visceral
1181,Literature,point,-999,33.6,73.06,1990,Pakistan,Visceral
277,Literature,point,-999,34.19,71.65,1989,Pakistan,Visceral
5279,Literature,polygon,2,34.69,73.42,1991,Pakistan,Visceral
6631,Literature,polygon,2,34.09,73.24,1987,Pakistan,Visceral
5277,Literature,polygon,2,34.69,73.42,1989,Pakistan,Visceral
6636,Literature,polygon,2,34.09,73.24,1992,Pakistan,Visceral
2106,Literature,point,-999,33.31,73.38,1990,Pakistan,Visceral
5275,Literature,polygon,2,34.69,73.42,1987,Pakistan,Visceral
2115,Literature,point,-999,33.9,73.4,1989,Pakistan,Visceral
2105,Literature,point,-999,33.31,73.38,1989,Pakistan,Visceral
1210,Literature,point,-999,34.15,73.21,1991,Pakistan,Visceral
1212,Literature,point,-999,34.15,73.21,1993,Pakistan,Visceral
4100,HealthMap,point,-999,34.45993,72.502373,2012,Pakistan,Visceral
6641,Literature,polygon,2,34.09,73.24,1997,Pakistan,Visceral
1179,Literature,point,-999,33.6,73.06,1988,Pakistan,Visceral
5276,Literature,polygon,2,34.69,73.42,1988,Pakistan,Visceral
1178,Literature,point,-999,33.6,73.06,1987,Pakistan,Visceral
1206,Literature,point,-999,34.15,73.21,1987,Pakistan,Visceral
1211,Literature,point,-999,34.15,73.21,1992,Pakistan,Visceral
2117,Literature,point,-999,33.9,73.4,1991,Pakistan,Visceral
263,Literature,point,-999,33.6,73.06,1994,Pakistan,Visceral
1208,Literature,point,-999,34.15,73.21,1989,Pakistan,Visceral
5273,Literature,polygon,2,34.69,73.42,1985,Pakistan,Visceral
2113,Literature,point,-999,33.9,73.4,1987,Pakistan,Visceral
2114,Literature,point,-999,33.9,73.4,1988,Pakistan,Visceral
5280,Literature,polygon,2,34.69,73.42,1992,Pakistan,Visceral
1207,Literature,point,-999,34.15,73.21,1988,Pakistan,Visceral
5282,Literature,polygon,2,34.69,73.42,1994,Pakistan,Visceral
5281,Literature,polygon,2,34.69,73.42,1993,Pakistan,Visceral
2104,Literature,point,-999,33.31,73.38,1988,Pakistan,Visceral
2116,Literature,point,-999,33.9,73.4,1990,Pakistan,Visceral
4146,HealthMap,point,-999,-27.339,-55.8658,2010,Paraguay,Visceral
2794,Literature,point,-999,-25.284,-57.6344,2007,Paraguay,Visceral
1591,Literature,point,-999,-25.26,-57.56,2004,Paraguay,Visceral
5724,Literature,polygon,1,40.6411,-8.5918,1992,Portugal,Visceral
5725,Literature,polygon,1,40.6411,-8.5918,1993,Portugal,Visceral
4735,Literature,polygon,1,39.2833,-8.5538,2002,Portugal,Visceral
5728,Literature,polygon,1,40.6411,-8.5918,1996,Portugal,Visceral
3811,CNR-L,point,-999,38.8671,-9.3145,1998,Portugal,Visceral
5727,Literature,polygon,1,40.6411,-8.5918,1995,Portugal,Visceral
5726,Literature,polygon,1,40.6411,-8.5918,1994,Portugal,Visceral
4730,Literature,polygon,1,39.2833,-8.5538,1997,Portugal,Visceral
5354,Literature,polygon,1,40.2041,-8.389,2004,Portugal,Visceral
4751,Literature,polygon,1,39.8676,-7.5375,1998,Portugal,Visceral
5341,Literature,polygon,1,40.2041,-8.389,1991,Portugal,Visceral
5032,Literature,polygon,1,40.7119,-7.8777,1990,Portugal,Visceral
4726,Literature,polygon,1,39.2833,-8.5538,1993,Portugal,Visceral
5355,Literature,polygon,1,40.2041,-8.389,2005,Portugal,Visceral
3799,CNR-L,point,-999,38.7265,-9.1513,1999,Portugal,Visceral
4961,Literature,polygon,1,40.6369,-7.2212,2006,Portugal,Visceral
5353,Literature,polygon,1,40.2041,-8.389,2003,Portugal,Visceral
3803,CNR-L,point,-999,38.7265,-9.1513,2001,Portugal,Visceral
5723,Literature,polygon,1,40.6411,-8.5918,1991,Portugal,Visceral
3792,CNR-L,point,-999,38.7265,-9.1513,1997,Portugal,Visceral
4728,Literature,polygon,1,39.2833,-8.5538,1995,Portugal,Visceral
5034,Literature,polygon,1,40.7119,-7.8777,1992,Portugal,Visceral
4960,Literature,polygon,1,40.6369,-7.2212,2005,Portugal,Visceral
4958,Literature,polygon,1,40.6369,-7.2212,2003,Portugal,Visceral
5349,Literature,polygon,1,40.2041,-8.389,1999,Portugal,Visceral
4954,Literature,polygon,1,40.6369,-7.2212,1999,Portugal,Visceral
4956,Literature,polygon,1,40.6369,-7.2212,2001,Portugal,Visceral
4945,Literature,polygon,1,40.6369,-7.2212,1990,Portugal,Visceral
5035,Literature,polygon,1,40.7119,-7.8777,1993,Portugal,Visceral
5340,Literature,polygon,1,40.2041,-8.389,1990,Portugal,Visceral
5352,Literature,polygon,1,40.2041,-8.389,2002,Portugal,Visceral
7664,Literature,polygon,2,38.833,-9.248,2002,Portugal,Visceral
4727,Literature,polygon,1,39.2833,-8.5538,1994,Portugal,Visceral
4955,Literature,polygon,1,40.6369,-7.2212,2000,Portugal,Visceral
4753,Literature,polygon,1,39.8676,-7.5375,2000,Portugal,Visceral
4952,Literature,polygon,1,40.6369,-7.2212,1997,Portugal,Visceral
5350,Literature,polygon,1,40.2041,-8.389,2000,Portugal,Visceral
4957,Literature,polygon,1,40.6369,-7.2212,2002,Portugal,Visceral
5044,Literature,polygon,1,40.7119,-7.8777,2002,Portugal,Visceral
4736,Literature,polygon,1,39.2833,-8.5538,2003,Portugal,Visceral
5045,Literature,polygon,1,40.7119,-7.8777,2003,Portugal,Visceral
7794,Literature,polygon,2,38.7487,-9.1697,2001,Portugal,Visceral
4733,Literature,polygon,1,39.2833,-8.5538,2000,Portugal,Visceral
4732,Literature,polygon,1,39.2833,-8.5538,1999,Portugal,Visceral
3802,CNR-L,point,-999,38.7265,-9.1513,2000,Portugal,Visceral
4964,Literature,polygon,1,40.6369,-7.2212,2009,Portugal,Visceral
5741,Literature,polygon,1,40.6411,-8.5918,2009,Portugal,Visceral
4724,Literature,polygon,1,39.2833,-8.5538,1991,Portugal,Visceral
4951,Literature,polygon,1,40.6369,-7.2212,1996,Portugal,Visceral
5039,Literature,polygon,1,40.7119,-7.8777,1997,Portugal,Visceral
5735,Literature,polygon,1,40.6411,-8.5918,2003,Portugal,Visceral
5042,Literature,polygon,1,40.7119,-7.8777,2000,Portugal,Visceral
5351,Literature,polygon,1,40.2041,-8.389,2001,Portugal,Visceral
5033,Literature,polygon,1,40.7119,-7.8777,1991,Portugal,Visceral
4743,Literature,polygon,1,39.8676,-7.5375,1990,Portugal,Visceral
5154,Literature,polygon,1,37.204,-8.119,1999,Portugal,Visceral
4731,Literature,polygon,1,39.2833,-8.5538,1998,Portugal,Visceral
3796,CNR-L,point,-999,38.7265,-9.1513,1998,Portugal,Visceral
4734,Literature,polygon,1,39.2833,-8.5538,2001,Portugal,Visceral
4752,Literature,polygon,1,39.8676,-7.5375,1999,Portugal,Visceral
4953,Literature,polygon,1,40.6369,-7.2212,1998,Portugal,Visceral
5730,Literature,polygon,1,40.6411,-8.5918,1998,Portugal,Visceral
5733,Literature,polygon,1,40.6411,-8.5918,2001,Portugal,Visceral
5347,Literature,polygon,1,40.2041,-8.389,1997,Portugal,Visceral
5722,Literature,polygon,1,40.6411,-8.5918,1990,Portugal,Visceral
5043,Literature,polygon,1,40.7119,-7.8777,2001,Portugal,Visceral
4744,Literature,polygon,1,39.8676,-7.5375,1991,Portugal,Visceral
4760,Literature,polygon,1,39.8676,-7.5375,2007,Portugal,Visceral
4947,Literature,polygon,1,40.6369,-7.2212,1992,Portugal,Visceral
5343,Literature,polygon,1,40.2041,-8.389,1993,Portugal,Visceral
4729,Literature,polygon,1,39.2833,-8.5538,1996,Portugal,Visceral
4949,Literature,polygon,1,40.6369,-7.2212,1994,Portugal,Visceral
2786,Literature,point,-999,38.7487,-9.1697,1998,Portugal,Visceral
5729,Literature,polygon,1,40.6411,-8.5918,1997,Portugal,Visceral
7767,CNR-L,polygon,2,38.5272,-8.89,1986,Portugal,Visceral
4950,Literature,polygon,1,40.6369,-7.2212,1995,Portugal,Visceral
4756,Literature,polygon,1,39.8676,-7.5375,2003,Portugal,Visceral
4757,Literature,polygon,1,39.8676,-7.5375,2004,Portugal,Visceral
5041,Literature,polygon,1,40.7119,-7.8777,1999,Portugal,Visceral
4742,Literature,polygon,1,39.2833,-8.5538,2009,Portugal,Visceral
4741,Literature,polygon,1,39.2833,-8.5538,2008,Portugal,Visceral
4749,Literature,polygon,1,39.8676,-7.5375,1996,Portugal,Visceral
4962,Literature,polygon,1,40.6369,-7.2212,2007,Portugal,Visceral
4963,Literature,polygon,1,40.6369,-7.2212,2008,Portugal,Visceral
5050,Literature,polygon,1,40.7119,-7.8777,2008,Portugal,Visceral
4738,Literature,polygon,1,39.2833,-8.5538,2005,Portugal,Visceral
4725,Literature,polygon,1,39.2833,-8.5538,1992,Portugal,Visceral
5344,Literature,polygon,1,40.2041,-8.389,1994,Portugal,Visceral
7799,Literature,polygon,2,38.7487,-9.1697,2006,Portugal,Visceral
5731,Literature,polygon,1,40.6411,-8.5918,1999,Portugal,Visceral
5345,Literature,polygon,1,40.2041,-8.389,1995,Portugal,Visceral
5348,Literature,polygon,1,40.2041,-8.389,1998,Portugal,Visceral
5736,Literature,polygon,1,40.6411,-8.5918,2004,Portugal,Visceral
6002,CNR-L,polygon,1,38.8247,-9.2834,2008,Portugal,Visceral
6003,CNR-L,polygon,1,38.8247,-9.2834,2000,Portugal,Visceral
4750,Literature,polygon,1,39.8676,-7.5375,1997,Portugal,Visceral
4737,Literature,polygon,1,39.2833,-8.5538,2004,Portugal,Visceral
1535,Literature,point,-999,38.71,-9.13,1993,Portugal,Visceral
5987,CNR-L,polygon,1,38.7265,-9.1513,2002,Portugal,Visceral
4948,Literature,polygon,1,40.6369,-7.2212,1993,Portugal,Visceral
7797,Literature,polygon,2,38.7487,-9.1697,2004,Portugal,Visceral
5037,Literature,polygon,1,40.7119,-7.8777,1995,Portugal,Visceral
5038,Literature,polygon,1,40.7119,-7.8777,1996,Portugal,Visceral
5732,Literature,polygon,1,40.6411,-8.5918,2000,Portugal,Visceral
5734,Literature,polygon,1,40.6411,-8.5918,2002,Portugal,Visceral
4740,Literature,polygon,1,39.2833,-8.5538,2007,Portugal,Visceral
5999,CNR-L,polygon,1,38.7265,-9.1513,2009,Portugal,Visceral
4758,Literature,polygon,1,39.8676,-7.5375,2005,Portugal,Visceral
5046,Literature,polygon,1,40.7119,-7.8777,2004,Portugal,Visceral
5049,Literature,polygon,1,40.7119,-7.8777,2007,Portugal,Visceral
1682,Literature,point,-999,41.26,-7.5,2000,Portugal,Visceral
2785,Literature,point,-999,38.7487,-9.1697,1997,Portugal,Visceral
7795,Literature,polygon,2,38.7487,-9.1697,2002,Portugal,Visceral
4722,CNR-L,polygon,1,41.4304,-7.3169,2009,Portugal,Visceral
5739,Literature,polygon,1,40.6411,-8.5918,2007,Portugal,Visceral
5356,Literature,polygon,1,40.2041,-8.389,2006,Portugal,Visceral
5357,Literature,polygon,1,40.2041,-8.389,2007,Portugal,Visceral
4739,Literature,polygon,1,39.2833,-8.5538,2006,Portugal,Visceral
6000,CNR-L,polygon,1,38.8247,-9.2834,2001,Portugal,Visceral
5040,Literature,polygon,1,40.7119,-7.8777,1998,Portugal,Visceral
7800,Literature,polygon,2,38.7487,-9.1697,2007,Portugal,Visceral
3607,CNR-L,point,-999,39.406,-9.1344,2004,Portugal,Visceral
5342,Literature,polygon,1,40.2041,-8.389,1992,Portugal,Visceral
5986,CNR-L,polygon,1,38.7265,-9.1513,1999,Portugal,Visceral
3583,CNR-L,point,-999,38.0143,-7.8635,2004,Portugal,Visceral
4723,Literature,polygon,1,39.2833,-8.5538,1990,Portugal,Visceral
5036,Literature,polygon,1,40.7119,-7.8777,1994,Portugal,Visceral
5740,Literature,polygon,1,40.6411,-8.5918,2008,Portugal,Visceral
5738,Literature,polygon,1,40.6411,-8.5918,2006,Portugal,Visceral
5994,CNR-L,polygon,1,38.7265,-9.1513,2003,Portugal,Visceral
4754,Literature,polygon,1,39.8676,-7.5375,2001,Portugal,Visceral
5346,Literature,polygon,1,40.2041,-8.389,1996,Portugal,Visceral
5997,CNR-L,polygon,1,38.7265,-9.1513,2006,Portugal,Visceral
5358,Literature,polygon,1,40.2041,-8.389,2008,Portugal,Visceral
5359,Literature,polygon,1,40.2041,-8.389,2009,Portugal,Visceral
4959,Literature,polygon,1,40.6369,-7.2212,2004,Portugal,Visceral
4946,Literature,polygon,1,40.6369,-7.2212,1991,Portugal,Visceral
5048,Literature,polygon,1,40.7119,-7.8777,2006,Portugal,Visceral
4747,Literature,polygon,1,39.8676,-7.5375,1994,Portugal,Visceral
4748,Literature,polygon,1,39.8676,-7.5375,1995,Portugal,Visceral
4755,Literature,polygon,1,39.8676,-7.5375,2002,Portugal,Visceral
7798,Literature,polygon,2,38.7487,-9.1697,2005,Portugal,Visceral
3453,CNR-L,point,-999,39.4619,-8.1985,1982,Portugal,Visceral
5995,CNR-L,polygon,1,38.7265,-9.1513,2004,Portugal,Visceral
4745,Literature,polygon,1,39.8676,-7.5375,1992,Portugal,Visceral
7793,Literature,polygon,2,38.7487,-9.1697,2000,Portugal,Visceral
5047,Literature,polygon,1,40.7119,-7.8777,2005,Portugal,Visceral
2787,Literature,point,-999,38.7487,-9.1697,1999,Portugal,Visceral
5218,CNR-L,polygon,1,41.3954,-7.7097,2002,Portugal,Visceral
5996,CNR-L,polygon,1,38.7265,-9.1513,2005,Portugal,Visceral
4759,Literature,polygon,1,39.8676,-7.5375,2006,Portugal,Visceral
